'Depth(m)'	'AI_from_well_tie(m/s x g/cc)'	'Synthetic_from_well_tie'	'AI_from_well_tie_Smoothed(m/s x g/cc)'
453.6	1e30	1e30	1e30
453.750031	1e30	1e30	1e30
453.9	1e30	1e30	1e30
454.0500183	1e30	1e30	1e30
454.2	1e30	1e30	1e30
454.35	1e30	1e30	1e30
454.5	1e30	1e30	1e30
454.6500244	1e30	1e30	1e30
454.8	1e30	1e30	1e30
454.9500122	1e30	1e30	1e30
455.1	1e30	1e30	1e30
455.250031	1e30	1e30	1e30
455.4	1e30	1e30	1e30
455.5500183	1e30	1e30	1e30
455.7	1e30	1e30	1e30
455.85	1e30	1e30	1e30
456	1e30	1e30	1e30
456.1500244	1e30	1e30	1e30
456.3	1e30	1e30	1e30
456.4500122	1e30	1e30	1e30
456.6	1e30	1e30	1e30
456.750031	1e30	1e30	1e30
456.9	1e30	1e30	1e30
457.0500183	1e30	1e30	1e30
457.2	1e30	1e30	1e30
457.35	1e30	1e30	1e30
457.5	1e30	1e30	1e30
457.6500244	1e30	1e30	1e30
457.8	1e30	1e30	1e30
457.9500122	1e30	1e30	1e30
458.1	1e30	1e30	1e30
458.250031	1e30	1e30	1e30
458.4	1e30	1e30	1e30
458.5500183	1e30	1e30	1e30
458.7	1e30	1e30	1e30
458.85	1e30	1e30	1e30
459	1e30	1e30	1e30
459.1500244	1e30	1e30	1e30
459.3	1e30	1e30	1e30
459.4500122	1e30	1e30	1e30
459.6	1e30	1e30	1e30
459.750031	1e30	1e30	1e30
459.9	1e30	1e30	1e30
460.0500183	1e30	1e30	1e30
460.2	1e30	1e30	1e30
460.35	1e30	1e30	1e30
460.5	1e30	1e30	1e30
460.6500244	1e30	1e30	1e30
460.8	1e30	1e30	1e30
460.9500122	1e30	1e30	1e30
461.1	1e30	1e30	1e30
461.250031	1e30	1e30	1e30
461.4	1e30	1e30	1e30
461.5500183	1e30	1e30	1e30
461.7	1e30	1e30	1e30
461.85	1e30	1e30	1e30
462	1e30	1e30	1e30
462.1500244	1e30	1e30	1e30
462.3	1e30	1e30	1e30
462.4500122	1e30	1e30	1e30
462.6	1e30	1e30	1e30
462.750031	1e30	1e30	1e30
462.9	1e30	1e30	1e30
463.0500183	1e30	1e30	1e30
463.2	1e30	1e30	1e30
463.35	1e30	1e30	1e30
463.5	1e30	1e30	1e30
463.6500244	1e30	1e30	1e30
463.8	1e30	1e30	1e30
463.9500122	1e30	1e30	1e30
464.1	1e30	1e30	1e30
464.250031	1e30	1e30	1e30
464.4	1e30	1e30	1e30
464.5500183	1e30	1e30	1e30
464.7	1e30	1e30	1e30
464.85	1e30	1e30	1e30
465	1e30	1e30	1e30
465.1500244	1e30	1e30	1e30
465.3	1e30	1e30	1e30
465.4500122	1e30	1e30	1e30
465.6	1e30	1e30	1e30
465.750031	1e30	1e30	1e30
465.9	1e30	1e30	1e30
466.0500183	1e30	1e30	1e30
466.2	1e30	1e30	1e30
466.35	1e30	1e30	1e30
466.5	1e30	1e30	1e30
466.6500244	1e30	1e30	1e30
466.8	1e30	1e30	1e30
466.9500122	1e30	1e30	1e30
467.1	1e30	1e30	1e30
467.250031	1e30	1e30	1e30
467.4	1e30	1e30	1e30
467.5500183	1e30	1e30	1e30
467.7	1e30	1e30	1e30
467.85	1e30	1e30	1e30
468	1e30	1e30	1e30
468.1500244	1e30	1e30	1e30
468.3	1e30	1e30	1e30
468.4500122	1e30	1e30	1e30
468.6	1e30	1e30	1e30
468.750031	1e30	1e30	1e30
468.9	1e30	1e30	1e30
469.0500183	1e30	1e30	1e30
469.2	1e30	1e30	1e30
469.35	1e30	1e30	1e30
469.5	1e30	1e30	1e30
469.6500244	1e30	1e30	1e30
469.8	1e30	1e30	1e30
469.9500122	1e30	1e30	1e30
470.1	1e30	1e30	1e30
470.250031	1e30	1e30	1e30
470.4	1e30	1e30	1e30
470.5500183	1e30	1e30	1e30
470.7	1e30	1e30	1e30
470.85	1e30	1e30	1e30
471	1e30	1e30	1e30
471.1500244	1e30	1e30	1e30
471.3	1e30	1e30	1e30
471.4500122	1e30	1e30	1e30
471.6	1e30	1e30	1e30
471.750031	1e30	1e30	1e30
471.9	1e30	1e30	1e30
472.0500183	1e30	1e30	1e30
472.2	1e30	1e30	1e30
472.35	1e30	1e30	1e30
472.5	1e30	1e30	1e30
472.6500244	1e30	1e30	1e30
472.8	1e30	1e30	1e30
472.9500122	1e30	1e30	1e30
473.1	1e30	1e30	1e30
473.250031	1e30	1e30	1e30
473.4	1e30	1e30	1e30
473.5500183	1e30	1e30	1e30
473.7	1e30	1e30	1e30
473.85	1e30	1e30	1e30
474	1e30	1e30	1e30
474.1500244	1e30	1e30	1e30
474.3	1e30	1e30	1e30
474.4500122	1e30	1e30	1e30
474.6	1e30	1e30	1e30
474.750031	1e30	1e30	1e30
474.9	1e30	1e30	1e30
475.0500183	1e30	1e30	1e30
475.2	1e30	1e30	1e30
475.35	1e30	1e30	1e30
475.5	1e30	1e30	1e30
475.6500244	1e30	1e30	1e30
475.8	1e30	1e30	1e30
475.9500122	1e30	1e30	1e30
476.1	1e30	1e30	1e30
476.250031	1e30	1e30	1e30
476.4	1e30	1e30	1e30
476.5500183	1e30	1e30	1e30
476.7	1e30	1e30	1e30
476.85	1e30	1e30	1e30
477	1e30	1e30	1e30
477.1500244	1e30	1e30	1e30
477.3	1e30	1e30	1e30
477.4500122	1e30	1e30	1e30
477.6	1e30	1e30	1e30
477.750031	1e30	1e30	1e30
477.9	1e30	1e30	1e30
478.0500183	1e30	1e30	1e30
478.2	1e30	1e30	1e30
478.35	1e30	1e30	1e30
478.5	1e30	1e30	1e30
478.6500244	1e30	1e30	1e30
478.8	1e30	1e30	1e30
478.9500122	1e30	1e30	1e30
479.1	1e30	1e30	1e30
479.250031	1e30	1e30	1e30
479.4	1e30	1e30	1e30
479.5500183	1e30	1e30	1e30
479.7	1e30	1e30	1e30
479.85	1e30	1e30	1e30
480	1e30	1e30	1e30
480.1500244	1e30	1e30	1e30
480.3	1e30	1e30	1e30
480.4500122	1e30	1e30	1e30
480.6	1e30	1e30	1e30
480.750031	1e30	1e30	1e30
480.9	1e30	1e30	1e30
481.0500183	1e30	1e30	1e30
481.2	1e30	1e30	1e30
481.35	1e30	1e30	1e30
481.5	1e30	1e30	1e30
481.6500244	1e30	1e30	1e30
481.8	1e30	1e30	1e30
481.9500122	1e30	1e30	1e30
482.1	1e30	1e30	1e30
482.250031	1e30	1e30	1e30
482.4	1e30	1e30	1e30
482.5500183	1e30	1e30	1e30
482.7	1e30	1e30	1e30
482.85	1e30	1e30	1e30
483	1e30	1e30	1e30
483.1500244	1e30	1e30	1e30
483.3	1e30	1e30	1e30
483.4500122	1e30	1e30	1e30
483.6	1e30	1e30	1e30
483.750031	1e30	1e30	1e30
483.9	1e30	1e30	1e30
484.0500183	1e30	1e30	1e30
484.2	1e30	1e30	1e30
484.35	1e30	1e30	1e30
484.5	1e30	1e30	1e30
484.6500244	1e30	1e30	1e30
484.8	1e30	1e30	1e30
484.9500122	1e30	1e30	1e30
485.1	1e30	1e30	1e30
485.250031	1e30	1e30	1e30
485.4	1e30	1e30	1e30
485.5500183	1e30	1e30	1e30
485.7	1e30	1e30	1e30
485.85	1e30	1e30	1e30
486	1e30	1e30	1e30
486.1500244	1e30	1e30	1e30
486.3	1e30	1e30	1e30
486.4500122	1e30	1e30	1e30
486.6	1e30	1e30	1e30
486.750031	1e30	1e30	1e30
486.9	1e30	1e30	1e30
487.0500183	1e30	1e30	1e30
487.2	1e30	1e30	1e30
487.35	1e30	1e30	1e30
487.5	1e30	1e30	1e30
487.6500244	1e30	1e30	1e30
487.8	1e30	1e30	1e30
487.9500122	1e30	1e30	1e30
488.1	1e30	1e30	1e30
488.250031	1e30	1e30	1e30
488.4	1e30	1e30	1e30
488.5500183	1e30	1e30	1e30
488.7	1e30	1e30	1e30
488.85	1e30	1e30	1e30
489	1e30	1e30	1e30
489.1500244	1e30	1e30	1e30
489.3	1e30	1e30	1e30
489.4500122	1e30	1e30	1e30
489.6	1e30	1e30	1e30
489.750031	1e30	1e30	1e30
489.9	1e30	1e30	1e30
490.0500183	1e30	1e30	1e30
490.2	1e30	1e30	1e30
490.35	1e30	1e30	1e30
490.5	1e30	1e30	1e30
490.6500244	1e30	1e30	1e30
490.8	1e30	1e30	1e30
490.9500122	1e30	1e30	1e30
491.1	1e30	1e30	1e30
491.250031	1e30	1e30	1e30
491.4	1e30	1e30	1e30
491.5500183	1e30	1e30	1e30
491.7	1e30	1e30	1e30
491.85	1e30	1e30	1e30
492	1e30	1e30	1e30
492.1500244	1e30	1e30	1e30
492.3	1e30	1e30	1e30
492.4500122	1e30	1e30	1e30
492.6	1e30	1e30	1e30
492.750031	1e30	1e30	1e30
492.9	1e30	1e30	1e30
493.0500183	1e30	1e30	1e30
493.2	1e30	1e30	1e30
493.35	1e30	1e30	1e30
493.5	1e30	1e30	1e30
493.6500244	1e30	1e30	1e30
493.8	1e30	1e30	1e30
493.9500122	1e30	1e30	1e30
494.1	1e30	1e30	1e30
494.250031	1e30	1e30	1e30
494.4	1e30	1e30	1e30
494.5500183	1e30	1e30	1e30
494.7	1e30	1e30	1e30
494.85	1e30	1e30	1e30
495	1e30	1e30	1e30
495.1500244	1e30	1e30	1e30
495.3	1e30	1e30	1e30
495.4500122	1e30	1e30	1e30
495.6	1e30	1e30	1e30
495.750031	1e30	1e30	1e30
495.9	1e30	1e30	1e30
496.0500183	1e30	1e30	1e30
496.2	1e30	1e30	1e30
496.35	1e30	1e30	1e30
496.5	1e30	1e30	1e30
496.6500244	1e30	1e30	1e30
496.8	1e30	1e30	1e30
496.9500122	1e30	1e30	1e30
497.1	1e30	1e30	1e30
497.250031	1e30	1e30	1e30
497.4	1e30	1e30	1e30
497.5500183	1e30	1e30	1e30
497.7	1e30	1e30	1e30
497.85	1e30	1e30	1e30
498	1e30	1e30	1e30
498.1500244	1e30	1e30	1e30
498.3	1e30	1e30	1e30
498.4500122	1e30	1e30	1e30
498.6	1e30	1e30	1e30
498.750031	1e30	1e30	1e30
498.9	1e30	1e30	1e30
499.0500183	1e30	1e30	1e30
499.2	1e30	1e30	1e30
499.35	1e30	1e30	1e30
499.5	1e30	1e30	1e30
499.6500244	1e30	1e30	1e30
499.8	1e30	1e30	1e30
499.9500122	1e30	1e30	1e30
500.1	1e30	1e30	1e30
500.250031	1e30	1e30	1e30
500.4	1e30	1e30	1e30
500.5500183	1e30	1e30	1e30
500.7	1e30	1e30	1e30
500.85	1e30	1e30	1e30
501	1e30	1e30	1e30
501.1500244	1e30	1e30	1e30
501.3	1e30	1e30	1e30
501.4500122	1e30	1e30	1e30
501.6	1e30	1e30	1e30
501.750031	1e30	1e30	1e30
501.9	1e30	1e30	1e30
502.0500183	1e30	1e30	1e30
502.2	1e30	1e30	1e30
502.35	1e30	1e30	1e30
502.5	1e30	1e30	1e30
502.6500244	1e30	1e30	1e30
502.8	1e30	1e30	1e30
502.9500122	4386.2036133	-0.3662	4386.9453125
503.1	4374.265625	-0.3144334	4386.9614258
503.250031	4362.3256836	-0.2626566	4386.977539
503.4	4350.3881836	-0.21089	4386.9936523
503.5500183	4338.4501953	-0.1591241	4387.0097656
503.7	4326.5131836	-0.1073578	4387.0263672
503.85	4314.003418	-0.0546288	4387.04248
504	4292.0244141	0.0141727	4387.0600586
504.1500244	4270.0498047	0.08296	4387.0771484
504.3	4248.0751953	0.1517479	4387.0947266
504.4500122	4226.1	0.2205354	4387.1123047
504.6	4204.1259766	0.2893229	4387.1293945
504.750031	4182.1469727	0.3581245	4387.1464844
504.9	4163.0288086	0.4280334	4387.1640625
505.0500183	4152.775391	0.501429	4387.1826172
505.2	4142.5219727	0.5748252	4387.20166
505.35	4132.2685547	0.648221	4387.2202148
505.5	4122.0131836	0.7216318	4387.23877
505.6500244	4111.7597656	0.7950277	4387.2573242
505.8	4101.5063477	0.8684235	4387.2763672
505.9500122	4117.394043	0.9324961	4387.29541
506.1	4149.1430664	0.9909119	4387.3149414
506.250031	4180.8984375	1.04934	4387.3344727
506.4	4212.6469727	1.1077554	4387.3540039
506.5500183	4244.3959961	1.1661712	4387.3735352
506.7	4276.14502	1.2245871	4387.3930664
506.85	4308.0551758	1.2826027	4387.4125977
507	4352.6132813	1.3092926	4387.4326172
507.1500244	4397.162109	1.3359771	4387.4521484
507.3	4441.7114258	1.3626615	4387.472168
507.4500122	4486.2602539	1.389346	4387.491699
507.6	4530.80957	1.416031	4387.5117188
507.750031	4575.3671875	1.44272	4387.5317383
507.9	4610.9257813	1.4592642	4387.55127
508.0500183	4621.4819336	1.447551	4387.570801
508.2	4632.0390625	1.4358369	4387.5898438
508.35	4642.5957031	1.4241233	4387.609375
508.5	4653.1542969	1.4124072	4387.6289063
508.6500244	4663.7114258	1.4006935	4387.647949
508.8	4674.2680664	1.38898	4387.66748
508.9500122	4684.4814453	1.373739	4387.6865234
509.1	4691.6347656	1.326862	4387.7060547
509.250031	4698.7890625	1.2799754	4387.7260742
509.4	4705.9428711	1.2330983	4387.7456055
509.5500183	4713.0961914	1.1862212	4387.7651367
509.7	4720.2490234	1.1393441	4387.784668
509.85	4727.4023438	1.092467	4387.804199
510	4734.556641	1.045581	4387.82373
510.1500244	4739.578125	0.9776866	4387.84375
510.3	4744.2802734	0.9066464	4387.86377
510.4500122	4748.98291	0.8356062	4387.8842773
510.6	4753.6850586	0.7645659	4387.9042969
510.750031	4758.3876953	0.6935113	4387.9238281
510.9	4763.0898438	0.6224711	4387.9438477
511.0500183	4767.79248	0.551431	4387.9638672
511.2	4768.0263672	0.4759383	4387.984375
511.35	4765.0786133	0.3972759	4388.0043945
511.5	4762.1303711	0.3185974	4388.0249023
511.6500244	4759.1826172	0.239935	4388.0449219
511.8	4756.2353516	0.1612725	4388.06543
511.9500122	4753.287109	0.08261	4388.0859375
512.1	4750.3393555	0.0039317	4388.1064453
512.25	4741.6855469	-0.0725982	4388.1269531
512.4	4715.894043	-0.1428036	4388.147949
512.5500488	4690.102539	-0.2130089	4388.1689453
512.7	4664.321289	-0.2831857	4388.1899414
512.8500366	4638.5292969	-0.353391	4388.210449
513	4612.7485352	-0.4235678	4388.2314453
513.1500244	4586.9570313	-0.4937731	4388.2524414
513.3	4561.165039	-0.5639784	4388.272949
513.4500122	4538.9677734	-0.6165221	4388.2963867
513.6	4516.9511719	-0.66815	4388.3188477
513.75	4494.943359	-0.7197559	4388.3413086
513.9	4472.92627	-0.7713833	4388.3652344
514.0500488	4450.90918	-0.823011	4388.3876953
514.2	4428.9008789	-0.8746172	4388.4106445
514.3500366	4408.0219727	-0.9248588	4388.4335938
514.5	4407.3642578	-0.95007	4388.4589844
514.6500244	4406.706543	-0.9752923	4388.4848633
514.8	4406.04834	-1	4388.5097656
514.9500122	4405.3901367	-1.0257258	4388.5356445
515.1	4404.7324219	-1.0509477	4388.5610352
515.25	4404.074707	-1.076159	4388.5864258
515.4	4403.8422852	-1.083369	4388.6123047
515.5500488	4403.8422852	-1.080747	4388.6386719
515.7	4403.8422852	-1.0781255	4388.664551
515.8500366	4403.8422852	-1.075503	4388.690918
516	4403.8422852	-1.0728815	4388.7182617
516.1500244	4403.8422852	-1.070259	4388.744141
516.3	4403.8422852	-1.06285	4388.7709961
516.4500122	4403.8422852	-1.0404276	4388.79834
516.6	4403.8422852	-1.0179964	4388.8251953
516.75	4403.8422852	-0.9955745	4388.852539
516.9	4403.8422852	-0.9731433	4388.8798828
517.0500488	4403.8422852	-0.9507123	4388.9072266
517.2	4403.8422852	-0.92829	4388.93457
517.3500366	4403.8417969	-0.8970122	4388.9624023
517.5	4403.8417969	-0.8640025	4388.991699
517.6500244	4403.8422852	-0.830979	4389.02002
517.8	4403.8417969	-0.7979562	4389.0478516
517.9500122	4403.8417969	-0.7649464	4389.0761719
518.1	4403.8422852	-0.7319232	4389.10498
518.25	4403.8422852	-0.6972837	4389.133789
518.4	4403.8422852	-0.6604635	4389.1630859
518.5500488	4403.8422852	-0.6236432	4389.1928711
518.7	4403.8422852	-0.5868381	4389.222168
518.8500366	4403.8422852	-0.5500178	4389.2514648
519	4403.8422852	-0.5132126	4389.28125
519.1500244	4403.8422852	-0.4763725	4389.3105469
519.3	4403.8422852	-0.4387076	4389.3413086
519.4500122	4403.8422852	-0.4010581	4389.37207
519.6	4403.8422852	-0.3633932	4389.402832
519.75	4403.8422852	-0.3257437	4389.434082
519.9	4403.8422852	-0.2880788	4389.4643555
520.0500488	4403.8422852	-0.250414	4389.4956055
520.2	4403.8422852	-0.2123342	4389.5268555
520.3500366	4403.8417969	-0.1739731	4389.5585938
520.5	4403.8422852	-0.1356277	4389.59082
520.6500244	4403.8417969	-0.0972666	4389.6230469
520.8	4403.8417969	-0.0589055	4389.6552734
520.9500122	4403.8422852	-0.02056	4389.6870117
521.1	4403.8422852	0.0179832	4389.7197266
521.25	4403.8422852	0.0571848	4389.75293
521.4	4403.8422852	0.0964023	4389.7866211
521.5500488	4403.8422852	0.13562	4389.8198242
521.7	4403.8422852	0.1748214	4389.8530273
521.8500366	4403.8422852	0.214039	4389.88623
522	4403.8422852	0.253241	4389.9199219
522.1500244	4403.8417969	0.2916623	4389.9541016
522.3	4403.8417969	0.3298929	4389.9897461
522.4500122	4403.8417969	0.368108	4390.0239258
522.6	4403.8417969	0.4063386	4390.0585938
522.75	4403.8417969	0.4445537	4390.09375
522.9	4403.8417969	0.4827843	4390.128418
523.0500488	4398.4448242	0.518769	4390.1640625
523.2	4384.9951172	0.5513831	4390.2001953
523.3500366	4371.5390625	0.58401	4390.2368164
523.5	4358.0893555	0.6166237	4390.2734375
523.6500244	4344.633789	0.649251	4390.3100586
523.8	4331.1777344	0.6818776	4390.3461914
523.9500122	4317.727539	0.7144913	4390.3828125
524.1	4320.6953125	0.735471	4390.42041
524.25	4323.7485352	0.75638	4390.4580078
524.4	4326.8032227	0.7772977	4390.496582
524.5500488	4329.85791	0.7982154	4390.53418
524.7	4332.9111328	0.8191246	4390.5722656
524.8500366	4335.96582	0.8400423	4390.61084
525	4349.5053711	0.85086	4390.647949
525.1500244	4370.3613281	0.8546466	4390.6855469
525.3	4391.2167969	0.8584335	4390.7231445
525.4500122	4412.0639648	0.8622187	4390.7607422
525.6	4432.9194336	0.8660057	4390.7988281
525.75	4453.7666016	0.869791	4390.8359375
525.9	4474.62207	0.8735778	4390.8740234
526.0500488	4485.262207	0.863058	4390.9116211
526.2	4493.8173828	0.849629	4390.9492188
526.3500366	4502.3759766	0.8361947	4390.9873047
526.5	4510.931641	0.8227658	4391.025391
526.6500244	4519.4902344	0.8093315	4391.0625
526.8	4528.0488281	0.7958971	4391.1005859
526.9500122	4536.6044922	0.7824682	4391.1386719
527.1	4540.7832031	0.7571252	4391.1777344
527.25	4544.065918	0.7293464	4391.2167969
527.4	4547.3500977	0.7015562	4391.255859
527.5500488	4550.6342773	0.6737661	4391.2944336
527.7	4553.91748	0.6459873	4391.3339844
527.8500366	4557.20166	0.6181972	4391.3730469
528	4560.484375	0.5904184	4391.412109
528.1500244	4561.4711914	0.5558479	4391.4526367
528.3	4561.6728516	0.518951	4391.4926758
528.4500122	4561.8740234	0.4820683	4391.5332031
528.6	4562.0756836	0.4451711	4391.574707
528.75	4562.2768555	0.4082888	4391.6147461
528.9	4562.4785156	0.3713914	4391.6552734
529.0500488	4562.6801758	0.3344941	4391.696289
529.2	4560.1152344	0.2958524	4391.737793
529.3500366	4556.12207	0.2562873	4391.7802734
529.5	4552.1303711	0.2167382	4391.8222656
529.6500244	4548.137207	0.177173	4391.8652344
529.8	4544.144043	0.1376078	4391.9072266
529.9500122	4540.1523438	0.0980587	4391.949707
530.1	4536.15918	0.0584936	4391.9921875
530.25	4531.2402344	0.0201653	4392.0356445
530.4	4525.6010742	-0.0172316	4392.0800781
530.5500488	4519.9609375	-0.0546285	4392.1240234
530.7	4514.3232422	-0.09201	4392.1689453
530.8500366	4508.6835938	-0.1294071	4392.212891
531	4503.0458984	-0.1667888	4392.2573242
531.1500244	4497.40625	-0.2041857	4392.3017578
531.3	4492.7998047	-0.2394188	4392.34668
531.4500122	4489.2880859	-0.2723476	4392.3935547
531.6	4485.7744141	-0.30529	4392.4399414
531.75	4482.262207	-0.3382187	4392.4863281
531.9	4478.7485352	-0.371161	4392.5332031
532.0500488	4475.2353516	-0.4041032	4392.57959
532.2	4471.7231445	-0.437032	4392.6259766
532.3500366	4466.9140625	-0.4673521	4392.6738281
532.5	4460.7768555	-0.494961	4392.7226563
532.6500244	4454.637207	-0.522581	4392.7709961
532.8	4448.4980469	-0.550201	4392.8193359
532.9500122	4442.36084	-0.577809	4392.8676758
533.1	4436.22168	-0.605429	4392.9160156
533.25	4430.0844727	-0.6330381	4392.9643555
533.4	4426.4511719	-0.6582033	4393.01416
533.5500488	4425.3203125	-0.6809139	4393.0649414
533.7	4424.1894531	-0.7036151	4393.1157227
533.8500366	4423.0576172	-0.7263256	4393.1665039
534	4421.9272461	-0.749027	4393.2172852
534.1500244	4420.7958984	-0.7717375	4393.2675781
534.3	4419.664551	-0.794448	4393.3188477
534.4500122	4417.9208984	-0.8142256	4393.3706055
534.6	4415.7011719	-0.83174	4393.4238281
534.75	4413.4814453	-0.8492467	4393.4765625
534.9	4411.2617188	-0.866761	4393.5297852
535.0500488	4409.0410156	-0.8842751	4393.58252
535.2	4406.8217773	-0.9017822	4393.6352539
535.3500366	4404.6015625	-0.9192964	4393.6884766
535.5	4399.0405273	-0.9317647	4393.7421875
535.6500244	4391.679199	-0.9415284	4393.7973633
535.8	4384.318359	-0.9512919	4393.8515625
535.9500122	4376.960449	-0.9610517	4393.90625
536.1	4369.5991211	-0.9708154	4393.9614258
536.25	4362.241699	-0.980575	4394.015625
536.4	4354.880859	-0.9903386	4394.071289
536.5500488	4347.820801	-0.9921117	4394.12793
536.7	4340.8769531	-0.9908665	4394.1850586
536.8500366	4333.9311523	-0.989621	4394.2426758
537	4326.9873047	-0.9883754	4394.300293
537.1500244	4320.0410156	-0.98713	4394.35791
537.3	4313.0942383	-0.9858838	4394.4155273
537.4500122	4306.1508789	-0.9846386	4394.4731445
537.6	4297.727051	-0.9720216	4394.5332031
537.75	4289.1264648	-0.9580187	4394.5927734
537.9	4280.522461	-0.94401	4394.65332
538.0500488	4271.918457	-0.93	4394.7124023
538.2	4263.3178711	-0.9159989	4394.772949
538.3500366	4254.7138672	-0.90199	4394.8330078
538.5	4245.5834961	-0.8869229	4394.8930664
538.6500244	4231.3647461	-0.8616341	4394.9555664
538.8	4217.1455078	-0.8363454	4395.0185547
538.9500122	4202.9321289	-0.8110669	4395.0805664
539.1	4188.712891	-0.7857782	4395.1430664
539.25	4174.5	-0.7605	4395.2055664
539.4	4160.2807617	-0.735211	4395.2680664
539.5500488	4145.9267578	-0.7078375	4395.3320313
539.7	4131.3251953	-0.6765471	4395.397461
539.8500366	4116.7172852	-0.6452439	4395.4633789
540	4102.1152344	-0.6139535	4395.5292969
540.1500244	4087.5073242	-0.58265	4395.5952148
540.3	4072.8996582	-0.5513471	4395.6601563
540.4500122	4058.2980957	-0.5200567	4395.7265625
540.6	4042.3696289	-0.48899	4395.7949219
540.75	4025.8977051	-0.4580339	4395.8647461
540.9	4009.419189	-0.4270655	4395.93457
541.0500488	3992.9406738	-0.396097	4396.0043945
541.2	3976.46875	-0.3651411	4396.0742188
541.3500366	3959.9904785	-0.3341726	4396.144043
541.5	3950.3505859	-0.3050725	4396.2143555
541.6500244	3961.3569336	-0.2815821	4396.2866211
541.8	3972.36377	-0.2580917	4396.359375
541.9500122	3983.3659668	-0.234611	4396.4311523
542.1	3994.3728027	-0.21112	4396.5039063
542.25	4005.375	-0.18764	4396.57666
542.4	4016.3815918	-0.164149	4396.6489258
542.5500488	4059.0622559	-0.1494575	4396.7226563
542.7	4108.6669922	-0.1367054	4396.7978516
542.8500366	4158.2919922	-0.1239483	4396.8725586
543	4207.8969727	-0.1111963	4396.9467773
543.1500244	4257.5214844	-0.098439	4397.0214844
543.3	4307.1464844	-0.0856819	4397.0961914
543.4500122	4342.1411133	-0.076156	4397.1694336
543.6	4354.2402344	-0.071685	4397.241211
543.75	4366.334961	-0.0672157	4397.3125
543.9	4378.43457	-0.0627446	4397.383789
544.0500488	4390.53418	-0.0582735	4397.4560547
544.2	4402.628418	-0.0538043	4397.5268555
544.3500366	4414.7285156	-0.0493332	4397.5981445
544.5	4407.8613281	-0.0450349	4397.6713867
544.6500244	4378.23584	-0.04094	4397.7451172
544.8	4348.6098633	-0.0368451	4397.8193359
544.9500122	4318.996582	-0.0327518	4397.8935547
545.1	4289.3710938	-0.0286569	4397.9677734
545.25	4259.7573242	-0.0245637	4398.0419922
545.4	4230.1318359	-0.0204688	4398.116699
545.5500488	4192.7866211	-0.0117148	4398.1928711
545.7	4149.6738281	0.0005318524	4398.2709961
545.8500366	4106.5429688	0.0127835	4398.3491211
546	4063.4296875	0.02503	4398.4267578
546.1500244	4020.298584	0.0372818	4398.5048828
546.3	3977.1679688	0.0495334	4398.5830078
546.4500122	3934.0551758	0.06178	4398.6606445
546.6	3936.62915	0.0869182	4398.7451172
546.75	3949.2463379	0.1148858	4398.8310547
546.9	3961.8688965	0.1428648	4398.9160156
547.0500488	3974.491211	0.1708439	4399.0019531
547.2	3987.1086426	0.1988115	4399.0874023
547.3500366	3999.7312012	0.226791	4399.17334
547.5	4022.50415	0.261964	4399.2602539
547.6500244	4055.689209	0.3045327	4399.347168
547.8	4088.8742676	0.3471014	4399.434082
547.9500122	4122.04541	0.3896527	4399.5209961
548.1	4155.230957	0.4322214	4399.6083984
548.25	4188.4023438	0.4747728	4399.6953125
548.4	4216.5429688	0.5177925	4399.7822266
548.5500488	4195.5830078	0.565203	4399.8657227
548.7	4174.6313477	0.6125941	4399.94873
548.8500366	4153.6713867	0.66	4400.0327148
549	4132.7192383	0.7073958	4400.116211
549.1500244	4111.7592773	0.7548062	4400.1992188
549.3	4090.799561	0.8022166	4400.2827148
549.4500122	4073.5327148	0.84965	4400.3681641
549.6	4069.501221	0.8972557	4400.459961
549.75	4065.4714355	0.9448418	4400.5522461
549.9	4061.4399414	0.9924473	4400.644043
550.0500488	4057.4084473	1.0400527	4400.7363281
550.2	4053.378418	1.0876387	4400.828125
550.3500366	4049.3469238	1.1352443	4400.92041
550.5	4101.92627	1.1706327	4401.0136719
550.6500244	4168.0986328	1.2031034	4401.1074219
550.8	4234.2709961	1.2355742	4401.20166
550.9500122	4300.4165039	1.2680318	4401.29541
551.1	4366.5883789	1.3005025	4401.38916
551.25	4432.7338867	1.33296	4401.4833984
551.4	4483.8876953	1.3567533	4401.574707
551.5500488	4508.2060547	1.3650135	4401.6611328
551.7	4532.5146484	1.37327	4401.7480469
551.8500366	4556.8330078	1.381531	4401.834961
552	4581.1411133	1.3897876	4401.921875
552.1500244	4605.4594727	1.3980478	4402.008789
552.3	4629.777832	1.4063079	4402.0957031
552.4500122	4650.8647461	1.4101785	4402.1826172
552.6	4659.1567383	1.3966132	4402.2714844
552.75	4667.4443359	1.3830534	4402.36084
552.9	4675.7363281	1.3694881	4402.4492188
553.0500488	4684.0273438	1.3559228	4402.5380859
553.2	4692.31543	1.3423631	4402.6269531
553.3500366	4700.6069336	1.3287979	4402.71582
553.5	4708.5019531	1.3147933	4402.8051758
553.6500244	4703.2001953	1.2858276	4402.8945313
553.8	4697.8984375	1.2568622	4402.9848633
553.9500122	4692.5986328	1.2279084	4403.0751953
554.1	4687.2963867	1.1989429	4403.165039
554.25	4681.996582	1.169989	4403.2548828
554.4	4676.6948242	1.1410236	4403.3452148
554.5500488	4671.3925781	1.1120579	4403.4350586
554.7	4656.9921875	1.0777221	4403.5273438
554.8500366	4639.9038086	1.0417826	4403.6196289
